distance_nm,ideal_altitude_m,actual_altitude_m,gs_deviation_dots,loc_deviation_dots
10.0,970.5920723219232,971.2354935993881,0.005687267061896498,0.02929546399292432
9.97995991983968,968.6469980286929,968.809851234052,0.0014423668005437594,0.16449319232211176
9.959919839679358,966.7019237354625,967.5208597341216,0.0072677892083993995,-0.3439739157052992
9.939879759519037,964.7568494422322,966.3032754400599,0.013751694478169619,-0.06199233244421337
9.919839679358716,962.811775149002,962.979558556753,0.0014950391352158536,-0.25626062936498284
9.899799599198396,960.8667008557716,961.0614791094363,0.0017390908419609322,-0.24393529407624354
9.879759519038075,958.9216265625413,960.5939347714009,0.014961603856899073,-0.2719016665770917
9.859719438877756,956.9765522693111,958.0261473258299,0.00940947565785266,-0.32478927018923964
9.839679358717435,955.0314779760809,955.1181050392556,0.0007781814040483145,-0.2000306134468595
9.819639278557114,953.0864036828505,954.0090584244817,0.008305234268354823,-0.3440378494180849
9.799599198396795,951.1413293896202,951.2854338220252,0.0012998020851903776,-0.19087970399110174
9.779559118236474,949.1962550963898,949.3645644720126,0.0015212382479353114,-0.2510014170673452
9.759519038076153,947.2511808031595,948.0115121305761,0.006886248216097849,-0.2912881180900262
9.739478957915832,945.3061065099292,944.3679169879813,-0.008514576627659502,-0.40352157482553364
9.719438877755511,943.3610322166988,942.5990017792875,-0.006930097251366652,-0.36580291602748627
9.69939879759519,941.4159579234686,941.6092881042302,0.0017618261212621364,-0.17783597863294281
9.67935871743487,939.4708836302382,939.3288138372154,-0.0012973685513976902,-0.2278199707893525
9.659318637274549,937.5258093370079,938.4702071080211,0.008642047806485642,-0.4613573544804827
9.63927855711423,935.5807350437777,935.5718818508946,-8.118272019335104e-05,-0.3115425723118962
9.619238476953909,933.6356607505475,933.247702920994,-0.0035649384246361836,-0.22540273803256178
9.599198396793588,931.6905864573172,933.6290541949041,0.017849736657081824,-0.6001382393203013
9.579158316633267,929.7455121640868,930.3546396775795,0.005620682700533947,-0.27978653318582564
9.559118236472946,927.8004378708565,928.6677368647893,0.00801972013377026,-0.4721919453197079
9.539078156312625,925.8553635776261,925.5520892780269,-0.0028102011358938548,-0.2986593438984664
9.519038076152304,923.9102892843958,924.3342671106848,0.003936935354236608,-0.5101299711158434
9.498997995991983,921.9652149911656,922.9361008563847,0.009034384832565565,-0.6777048133821539
9.478957915831662,920.0201406979352,920.0038536435703,-0.00015187635113749227,-0.6623729775451083
9.458917835671341,918.0750664047049,919.3021811678371,0.011467055954613663,-0.4222339716399218
9.43887775551102,916.1299921114745,916.5977669830784,0.004380510547754727,-0.401627713414922
9.4188376753507,914.1849178182442,914.9212515685437,0.006910120145008695,-0.58730552585099
9.39879759519038,912.239843525014,912.7492359932327,0.004790583627128225,-0.3668719805001235
9.378757515030061,910.2947692317838,912.7880773712822,0.023498430232005436,-0.7228208657284859
9.35871743486974,908.3496949385534,909.3707622727975,0.009643756836735833,-0.4943643499549452
9.33867735470942,906.4046206453231,906.6103412087673,0.0019471550607846081,-0.6768901885420493
9.318637274549099,904.4595463520928,906.189133555927,0.01640583199980795,-0.6037227571177326
9.298597194388778,902.5144720588625,902.6286413848197,0.0010852760168189866,-0.5094696874699082
9.278557114228457,900.5693977656322,901.8462502199302,0.012163777680671633,-0.6561945777819356
9.258517034068136,898.6243234724018,898.1848841302213,-0.004195325962112058,-0.5952883119000599
9.238476953907815,896.6792491791715,896.7631437391633,0.0008026784890963881,-0.39705118581387977
9.218436873747494,894.7341748859412,896.0558591305761,0.01267297652972037,-0.6448351440021312
9.198396793587174,892.7891005927108,894.5614200711484,0.017030918643061374,-0.44316835521796466
9.178356713426853,890.8440262994806,892.1796112241309,0.01286218582230144,-0.7481119964640184
9.158316633266534,888.8989520062504,890.0214550572432,0.010833781674832985,-0.5092305746235904
9.138276553106213,886.9538777130201,887.9441294099158,0.009578323522501899,-0.3824210406444576
9.118236472945892,885.0088034197897,885.0728095079755,0.0006204669285746403,-0.9792665169500148
9.098196392785571,883.0637291265595,883.749937115465,0.0066666655206542155,-0.7378245045866314
9.07815631262525,881.1186548333291,882.0270522405829,0.008844767745473192,-0.5414051423174393
9.05811623246493,879.1735805400988,881.3105721016444,0.02085321984145503,-0.6680024043516947
9.038076152304608,877.2285062468685,878.8086353500988,0.015453426095492072,-0.5913557742511142
9.01803607214429,875.2834319536381,875.1917255258155,-0.0008988681921627689,-0.7470084646091875
8.997995991983968,873.3383576604078,874.9293876453778,0.015629344820248053,-0.6527047862880582
8.977955911823647,871.3932833671774,872.4295588639638,0.010202484989299968,-0.6982255232918209
8.957915831663327,869.4482090739472,870.2631283736721,0.00804110678393623,-0.5087840229729178
8.937875751503006,867.5031347807169,869.360581185715,0.018369197433299112,-0.6547609213368906
8.917835671342687,865.5580604874867,867.762142837241,0.021846232687081798,-0.6511503122297639
8.897795591182366,863.6129861942565,865.7479954140184,0.021209260875392537,-0.7723315112258865
8.877755511022045,861.6679119010261,862.3967467490684,0.0072566161767871765,-0.7923414051399913
8.857715430861724,859.7228376077958,860.8854181447133,0.011601376681160626,-0.7926246314205176
8.837675350701403,857.7777633145654,859.461980542517,0.01684489333487217,-0.6770021329946014
8.817635270541082,855.8326890213351,858.0410989379642,0.022137866361386444,-0.8076340068987115
8.797595190380761,853.8876147281047,854.9405247526454,0.010578777664035404,-0.7092225431655584
8.77755511022044,851.9425404348744,853.2380436862717,0.013045872990488434,-0.44946588994607645
8.75751503006012,849.9974661416442,850.56371235166,0.0057152156294833665,-0.6380781056392018
8.737474949899799,848.0523918484138,848.5535247252334,0.0050696170600631986,-0.8255034858286605
8.71743486973948,846.1073175551836,848.2217182703072,0.021439111815849156,-0.6041521540444758
8.697394789579159,844.1622432619532,846.7173929541954,0.02596781257503633,-0.8531597924727983
8.677354709418838,842.217168968723,843.6349898945158,0.01444249529758566,-1.1051602033729548
8.657314629258517,840.2720946754927,842.5551132968038,0.02330958042708437,-0.9580251519289076
8.637274549098198,838.3270203822624,840.1007750712405,0.018152023104907326,-1.0946781931769167
8.617234468937877,836.3819460890321,837.3540385414888,0.009971210046579488,-0.8739090357150794
8.597194388777556,834.4368717958017,836.2174064560927,0.018306355390107443,-0.8254161825565075
8.577154308617235,832.4917975025714,835.2163612716706,0.028077727668424108,-0.5835835162815997
8.557114228456914,830.546723209341,832.0143987189301,0.015160409131645748,-0.792752376629263
8.537074148296593,828.6016489161108,831.3513867332857,0.028470194672110028,-0.8812700955508028
8.517034068136272,826.6565746228805,826.0599721296998,-0.006191628393749318,-0.7304778643520048
8.496993987975952,824.7115003296501,826.8688703635918,0.022442308846757932,-1.1929118426183631
8.47695390781563,822.76642603642,824.336049679225,0.016366805209378527,-0.8321203944243969
8.456913827655312,820.8213517431896,822.0817532787198,0.013173622732913452,-0.7579210659391759
8.43687374749499,818.8762774499593,820.4483985150588,0.016470722126532323,-1.1012933519706203
8.41683366733467,816.9312031567289,816.8384494053564,-0.0009740717369854115,-0.7137622705580288
8.396793587174349,814.9861288634987,816.3057660643524,0.013891504253211544,-0.8402353789602004
8.376753507014028,813.0410545702683,814.8196777272561,0.01876793150924123,-0.9588511213185991
8.356713426853707,811.095980277038,813.7682728998889,0.028265502265075227,-0.8070515304356598
8.336673346693386,809.1509059838078,810.2227983999692,0.011364926120894623,-0.5666377116344549
8.316633266533065,807.2058316905774,808.0415647137124,0.008882356824563875,-0.8850956788295613
8.296593186372744,805.2607573973471,806.3373884643203,0.011470314233347809,-0.8801368670019901
8.276553106212424,803.3156831041167,805.5210413248077,0.02355254490464499,-0.9911280244297533
8.256513026052103,801.3706088108864,803.101138799973,0.01852638406453419,-1.05441333326927
8.236472945891784,799.4255345176562,800.4632426774898,0.011136331727485661,-0.8069572262264953
8.216432865731463,797.4804602244259,799.3460744324515,0.020069970453808074,-1.0643485263821728
8.196392785571142,795.5353859311956,797.0610311319444,0.01645276855736592,-0.9294861258710212
8.176352705410821,793.5903116379652,795.8056950688299,0.02394955726796582,-1.0160108867620041
8.156312625250502,791.645237344735,792.5160505507613,0.009437117157175108,-0.876511969702617
8.136272545090181,789.7001630515047,790.8619839824672,0.01262181795467144,-0.9021611554226954
8.11623246492986,787.7550887582744,788.8563575043095,0.011993530398348,-0.8002852715864206
8.09619238476954,785.810014465044,786.0446751461848,0.0025619326655132893,-1.0359782122500891
8.076152304609218,783.8649401718137,785.4973424204293,0.0178661463628353,-1.0033696343208756
8.056112224448897,781.9198658785834,783.5137689588892,0.017488179656122867,-1.1129682231032443
8.036072144288577,779.974791585353,781.3530170946575,0.01515949243355817,-1.0359150568111295
8.016032064128257,778.0297172921229,779.2047850184648,0.012957214738520243,-0.915645049143759
7.995991983967936,776.0846429988925,776.303217259708,0.0024162110823146067,-0.8615120847280368
7.975951903807616,774.1395687056622,775.141591542017,0.011104609643393229,-1.116056197160027
7.955911823647295,772.1944944124318,773.2460691991087,0.011683108423641075,-0.849811890210936
7.935871743486974,770.2494201192015,770.9200954795225,0.0074700913825648555,-0.7792784515875932
7.915831663326654,768.3043458259714,769.4741132410638,0.013062044927560522,-0.9228298566594545
7.895791583166333,766.359271532741,767.9671597623675,0.01799982917391491,-0.7053959516293015
7.875751503006012,764.4141972395107,767.193202687535,0.031189297799501362,-1.104902887535337
7.855711422845691,762.4691229462803,763.8638137540585,0.015692806539438876,-1.1773005563793006
7.83567134268537,760.52404865305,761.9696571762229,0.016307323699838835,-1.2590266199189277
7.8156312625250495,758.5789743598198,759.7430986373812,0.013165685869751979,-0.7692763086845449
7.795591182364729,756.6339000665894,756.3062555214645,-0.003715027987069665,-0.8968403967813907
7.775551102204408,754.6888257733591,755.8582627503827,0.013293944018217157,-1.0044929518538628
7.755511022044089,752.7437514801288,753.9654493682019,0.01392392282194961,-0.9551675018696272
7.735470941883768,750.7986771868985,753.9252461325423,0.03572641630750648,-1.1668410819256527
7.715430861723447,748.8536028936682,749.8377528453182,0.011274811642327888,-0.6318571104679267
7.695390781563127,746.908528600438,748.2694767744465,0.01563216434191693,-0.9798860587910609
7.675350701402806,744.9634543072076,746.0366811886129,0.012359517516460717,-0.9832564075961906
7.655310621242485,743.0183800139773,743.1653407427306,0.0016968626220692708,-0.8910440252568596
7.635270541082164,741.073305720747,743.0500014323874,0.022883560265850544,-0.9278479902399442
7.615230460921843,739.1282314275167,740.7723837575156,0.01908390319714872,-0.9663540777924247
7.595190380761522,737.1831571342864,738.8383980113609,0.019263302395730507,-1.1182921160552286
7.575150300601202,735.238082841056,735.5124455367813,0.0032014152603524653,-0.9286319533604674
7.5551102204408815,733.2930085478257,735.3962289947879,0.024606633133887452,-0.716526840976059
7.535070140280561,731.3479342545954,731.1862129325622,-0.0018970911030534933,-0.7963429462093147
7.515030060120241,729.4028599613652,730.8105491950594,0.016557099954601813,-0.7583506292323405
7.49498997995992,727.4577856681349,730.1264746812968,0.03147278063706869,-1.0730310038217514
7.474949899799599,725.5127113749045,725.6144122387745,0.0012026093039207572,-1.143656913542185
7.454909819639279,723.5676370816743,723.9862263338811,0.0049631097910163595,-1.012799449005254
7.434869739478958,721.6225627884439,722.5511086776518,0.011039215497761792,-0.9841357736097696
7.414829659318637,719.6774884952137,720.1004378318808,0.0050419133006436865,-0.8267769810384266
7.394789579158317,717.7324142019833,717.2942340343803,-0.005237633434842486,-1.243034943681321
7.374749498997996,715.787339908753,716.6208852884159,0.00999056797773437,-0.757840850156097
7.354709418837675,713.8422656155227,713.7471939181609,-0.0011425992448399068,-1.008931629696669
7.3346693386773545,711.8971913222923,713.006652903746,0.013370262439405674,-1.047068862893721
7.314629258517034,709.952117029062,709.9227300592679,-0.0003551163689588339,-1.1325081625914741
7.294589178356713,708.0070427358316,709.9284642898358,0.023282522098646917,-1.2264267161710014
7.274549098196393,706.0619684426015,706.0919267810357,0.0003640154751136144,-0.8520786238241578
7.254509018036072,704.1168941493711,704.4906667599146,0.004554153373428166,-0.9617632039704496
7.234468937875751,702.1718198561408,703.4286988704731,0.01535659824111028,-1.1633128407590463
7.214428857715432,700.2267455629105,699.8225540645592,-0.0049521458042251845,-1.1609898977776711
7.194388777555111,698.2816712696803,699.0183739875243,0.009051208573542451,-1.0138572054723731
7.17434869739479,696.33659697645,697.9110897388188,0.019398421480507844,-0.7097502285009559
7.154308617234469,694.3915226832196,693.6081763549055,-0.009678194490504383,-0.9955091730525192
7.134268537074148,692.4464483899893,693.0704843490481,0.007731582016542618,-1.1783625234304291
7.114228456913827,690.5013740967589,691.159133790295,0.008172363083680061,-0.9859273103814229
7.0941883767535066,688.5562998035286,689.6049812349819,0.01306619289875963,-0.9860039021783014
7.074148296593186,686.6112255102984,686.0181120118393,-0.007410915339225602,-1.3455132324286794
7.054108216432865,684.666151217068,683.9793204138883,-0.00860628750302701,-0.9448653183801011
7.034068136272545,682.7210769238378,683.4811248290215,0.0095508626417259,-0.9669587553541842
7.014028056112225,680.7760026306074,681.3289272469902,0.006967975744783544,-0.8233424173305499
6.993987975951904,678.8309283373771,679.3193931322193,0.006173288741543293,-0.6457427584922903
6.973947895791584,676.8858540441469,677.4237175640942,0.006817130300389889,-0.749272940810322
6.953907815631263,674.9407797509166,674.6300095883154,-0.003950195496356334,-0.9536219821585813
6.933867735470942,672.9957054576863,673.3872223713427,0.00499094953907383,-1.0741587695510655
6.913827655310621,671.0506311644559,671.4631966013287,0.0052745145644480275,-0.5169281206485914
6.8937875751503,669.1055568712256,668.6845153648648,-0.005398526250810951,-0.8886633403355891
6.8737474949899795,667.1604825779953,668.7758221799179,0.020772007450010708,-0.8899333566820942
6.853707414829659,665.215408284765,665.6894327200076,0.00611340788413571,-0.8899816346448791
6.833667334669338,663.2703339915347,662.3844546983436,-0.011458530386431211,-0.8508546208940605
6.813627254509017,661.3252596983043,661.8898483676437,0.007324230278574456,-0.8962910895560402
6.793587174348698,659.3801854050741,658.6119545802059,-0.00999541384451173,-0.9546221585175041
6.773547094188377,657.4351111118438,658.0484580699344,0.008003837537952122,-0.9444045934695298
6.753507014028056,655.4900368186135,656.3727629408487,0.011553267451806893,-0.8609596511596962
6.733466933867736,653.5449625253832,652.8164519171254,-0.00956324654118973,-0.931100266853351
6.713426853707415,651.5998882321529,652.2708347509043,0.008833887132433525,-0.9499232800716078
6.693386773547094,649.6548139389225,649.8575290158415,0.00267699976458495,-0.8203127195532687
6.673346693386773,647.7097396456923,648.2121667378668,0.006654839189217883,-0.8676766852735491
6.6533066132264524,645.764665352462,647.0992207829624,0.017729940674364182,-0.596857059197972
6.633266533066132,643.8195910592316,643.4128066665816,-0.005420570999346528,-1.2130015068248838
6.613226452905812,641.8745167660013,641.0335314685202,-0.01124043743707576,-0.6444052457631504
6.593186372745491,639.9294424727709,638.952394052549,-0.013098722397964469,-0.6138700483160242
6.57314629258517,637.9843681795406,637.0389339694624,-0.01271353194340226,-1.1043203560229977
6.55310621242485,636.0392938863104,635.657578253876,-0.00514873977684855,-0.8371225380130256
6.533066132264529,634.0942195930801,634.0199688311463,-0.0010045974323339658,-0.8337228523264949
6.513026052104208,632.1491452998498,631.9963070717322,-0.0020742322506974446,-0.9813017263716586
6.492985971943888,630.2040710066195,630.4647370675693,0.003548527933197789,-0.8788978498981556
6.472945891783567,628.2589967133893,627.8415661326483,-0.0057002051874634205,-0.9207454397223579
6.452905811623246,626.3139224201589,627.0223133584852,0.009703443349090408,-0.48313678862261766
6.432865731462926,624.3688481269286,623.6762385959325,-0.009516827127754406,-0.5973297166973438
6.412825651302605,622.4237738336982,624.0927429571624,0.023004196736756154,-0.5385394299361289
6.3927855711422845,620.4786995404679,620.4459597095054,-0.000452683326951329,-0.6125014880395432
6.372745490981964,618.5336252472376,617.2887016298879,-0.017267296057408416,-0.8814793557795364
6.352705410821643,616.5885509540072,615.1469080836775,-0.020058902877287003,-0.782059932408231
6.332665330661322,614.643476660777,614.4189958455478,-0.003133292199863406,-0.6211283581789344
6.312625250501002,612.6984023675467,611.883853731822,-0.011405523301808853,-0.8689000652066617
6.292585170340681,610.7533280743164,610.6636493365803,-0.0012597042308415823,-0.5695725528239444
6.27254509018036,608.808253781086,608.5010916002849,-0.004328447497922952,-0.703409008931153
6.252505010020041,606.8631794878559,606.0945270731481,-0.010866361554024137,-0.714319062838738
6.23246492985972,604.9181051946255,603.5058885587094,-0.020028558046562013,-0.5420869675088232
6.212424849699399,602.9730309013952,601.0022321102255,-0.02804073174355692,-0.5726271988920242
6.192384769539078,601.0279566081649,599.8879456245942,-0.016272688292054357,-0.6838495137102956
6.1723446893787575,599.0828823149345,598.9615938799949,-0.0017369104373276712,-0.44614663538094657
6.152304609218437,597.1378080217042,596.4793447898685,-0.009460234527249109,-0.7724522241284483
6.132264529058116,595.1927337284739,593.3433594474626,-0.02665705306253925,-0.508055597857631
6.112224448897795,593.2476594352436,592.5106695485299,-0.010657870482669111,-0.5015420659715903
6.092184368737475,591.3025851420133,590.7128545451817,-0.008556355619361442,-0.6269101593021343
6.072144288577154,589.357510848783,587.7302997528825,-0.023686997696655963,-0.521440336723542
6.052104208416834,587.4124365555527,586.5934676982174,-0.011961046909693884,-0.7478221296324075
6.032064128256514,585.4673622623225,584.5504808661764,-0.013435548918402148,-0.41126011177181077
6.012024048096193,583.5222879690922,581.623295700925,-0.02791969637578847,-0.5672243999857726
5.991983967935872,581.5772136758618,580.8579989342724,-0.010609529908458514,-0.6074398787568223
5.971943887775551,579.6321393826315,579.0548400053933,-0.008544636150259957,-0.3611414197982823
5.95190380761523,577.6870650894012,577.5074500018832,-0.0026674427933862715,-0.6135263800194938
5.9318637274549095,575.7419907961709,575.5192074883374,-0.003319706480020707,-0.7084483135058044
5.911823647294589,573.7969165029406,571.609554215573,-0.03270449544991684,-0.719901694518069
5.891783567134268,571.8518422097102,569.9973272462511,-0.02782221873947041,-0.38465958067301653
5.871743486973947,569.9067679164799,569.1958933176753,-0.010701240514304796,-0.6567064465977197
5.851703406813628,567.9616936232496,567.2315583693651,-0.01102882425544057,-0.19043277339260184
5.831663326653307,566.0166193300194,565.2696252297743,-0.011322255006089606,-0.7548817374977782
5.811623246492986,564.0715450367891,565.9772288657592,0.028984218839770825,-0.17699655802053532
5.791583166332666,562.1264707435588,561.3896178103128,-0.011245835414676308,-0.38861904448959456
5.771543086172345,560.1813964503285,559.879630654536,-0.004621535292007975,-0.4235209601536256
5.751503006012024,558.2363221570981,557.7730690404886,-0.007119429640267013,-0.4794315856791801
5.731462925851703,556.2912478638679,555.5700924557601,-0.011121710365997144,-0.3264421678368906
5.7114228456913825,554.3461735706375,552.8363036673579,-0.023367024696048268,-0.3805175276134635
5.691382765531062,552.4010992774072,551.7356671294575,-0.010334612271820153,-0.19787940306562493
5.671342685370741,550.4560249841769,548.5506425022339,-0.029696446319555654,-0.3346872867567572
5.651302605210421,548.5109506909465,547.0203019383434,-0.023314975422131505,-0.3176690723173757
5.6312625250501,546.5658763977162,544.862768210048,-0.026732813354368935,-0.3830970011061576
5.61122244488978,544.620802104486,543.3583133504363,-0.01988741040731982,-0.32538756025994625
5.591182364729459,542.6757278112557,543.1867531843457,0.008078802849522941,-0.25891750561558485
5.571142284569138,540.7306535180253,537.8838881484245,-0.045166415710299064,-0.5498083904668833
5.551102204408817,538.785579224795,537.9698483246664,-0.012989005301206056,-0.4836614185725705
5.531062124248496,536.8405049315647,534.1742773021925,-0.04260856341302179,-0.15805139147883518
5.511022044088176,534.8954306383345,533.1309881868966,-0.028299812202746064,-0.2319773369860311
5.490981963927855,532.9503563451042,532.4242554246159,-0.008468904745242601,-0.27323137355259713
5.470941883767535,531.0052820518738,529.6495613860252,-0.02190364128843774,-0.23085790931414735
5.4509018036072145,529.0602077586435,526.7814685316793,-0.03695170428805518,-0.1694391136858396
5.430861723446894,527.1151334654131,525.1174361659678,-0.0325139056341605,-0.290459779529029
5.410821643286573,525.1700591721828,524.279862976493,-0.014542220287120806,-0.3141289309866929
5.390781563126253,523.2249848789526,521.1988908800612,-0.033221256891206405,-0.15586361913867222
5.370741482965932,521.2799105857223,520.003846958784,-0.021001305132182613,-0.31982515826143565
5.350701402805611,519.334836292492,517.9151325128212,-0.023452828430444182,-0.09963367426148517
5.33066132264529,517.3897619992616,515.4058911553398,-0.03289580416092492,-0.4040368528861827
5.310621242484969,515.4446877060313,515.6913267501346,0.004105109101779826,0.01796905946706201
5.290581162324648,513.499613412801,512.5328124350428,-0.016152580100250922,-0.053248760999584324
5.270541082164329,511.5545391195708,508.45557644604287,-0.05197198998267086,-0.07344902108691337
5.250501002004008,509.60946482634046,508.2753765166513,-0.022459083848365997,0.047852187640615745
5.2304609218436875,507.6643905331101,505.64781721003067,-0.034078640383247746,0.16258696433404418
5.210420841683367,505.7193162398798,504.9107384746049,-0.013716938643073691,0.07725191621226439
5.190380761523046,503.7742419466495,501.64683391287963,-0.03622928641940143,-0.3386926554637615
5.170340681362725,501.8291676534192,500.24163430651925,-0.027140128523399937,-0.2421464179683996
5.150300601202405,499.88409336018896,498.7905013083386,-0.018768560779726357,-0.13157332719437814
5.130260521042084,497.9390190669586,497.1327193681637,-0.013892016214552685,-0.021571757571943
5.110220440881763,495.9939447737283,493.5339979723007,-0.04254948265894523,0.06453246394146817
5.090180360721443,494.04887048049795,492.28127042932454,-0.030694392206032015,-0.10960692766624966
5.070140280561122,492.1037961872676,490.22406802370705,-0.032770515754728204,0.039640806490557956
5.050100200400801,490.15872189403734,488.1370301975821,-0.035385320688062,-0.08931227984712838
5.030060120240481,488.21364760080706,488.1282424871728,-0.0015007864593056491,-0.05536681471098352
