item_id,title,genre,popularity
0,Movie_0000,Documentary,18
1,Movie_0001,Sci-Fi,25
2,Movie_0002,Thriller,96
3,Movie_0003,Documentary,20
4,Movie_0004,Drama,10
5,Movie_0005,Animation,41
6,Movie_0006,Thriller,138
7,Movie_0007,Thriller,60
8,Movie_0008,Documentary,43
9,Movie_0009,Comedy,6
10,Movie_0010,Drama,48
11,Movie_0011,Documentary,231
12,Movie_0012,Drama,8
13,Movie_0013,Drama,37
14,Movie_0014,Animation,105
15,Movie_0015,Thriller,68
16,Movie_0016,Sci-Fi,60
17,Movie_0017,Animation,61
18,Movie_0018,Animation,23
19,Movie_0019,Drama,18
20,Movie_0020,Romance,83
21,Movie_0021,Thriller,84
22,Movie_0022,Comedy,101
23,Movie_0023,Animation,123
24,Movie_0024,Sci-Fi,36
25,Movie_0025,Romance,35
26,Movie_0026,Romance,81
27,Movie_0027,Comedy,53
28,Movie_0028,Animation,61
29,Movie_0029,Sci-Fi,80
30,Movie_0030,Thriller,111
31,Movie_0031,Action,21
32,Movie_0032,Sci-Fi,24
33,Movie_0033,Comedy,5
34,Movie_0034,Romance,44
35,Movie_0035,Thriller,2
36,Movie_0036,Sci-Fi,32
37,Movie_0037,Action,40
38,Movie_0038,Action,17
39,Movie_0039,Drama,45
40,Movie_0040,Drama,2
41,Movie_0041,Documentary,2
42,Movie_0042,Comedy,87
43,Movie_0043,Animation,23
44,Movie_0044,Sci-Fi,7
45,Movie_0045,Sci-Fi,37
46,Movie_0046,Animation,74
47,Movie_0047,Documentary,13
48,Movie_0048,Romance,49
49,Movie_0049,Romance,5
50,Movie_0050,Documentary,3
51,Movie_0051,Romance,38
52,Movie_0052,Drama,39
53,Movie_0053,Sci-Fi,51
54,Movie_0054,Documentary,65
55,Movie_0055,Sci-Fi,187
56,Movie_0056,Animation,37
57,Movie_0057,Action,20
58,Movie_0058,Drama,80
59,Movie_0059,Thriller,16
60,Movie_0060,Drama,29
61,Movie_0061,Documentary,5
62,Movie_0062,Thriller,2
63,Movie_0063,Action,165
64,Movie_0064,Documentary,91
65,Movie_0065,Comedy,60
66,Movie_0066,Sci-Fi,27
67,Movie_0067,Action,10
68,Movie_0068,Sci-Fi,9
69,Movie_0069,Romance,15
70,Movie_0070,Comedy,40
71,Movie_0071,Comedy,63
72,Movie_0072,Action,54
73,Movie_0073,Comedy,17
74,Movie_0074,Thriller,155
75,Movie_0075,Comedy,67
76,Movie_0076,Sci-Fi,41
77,Movie_0077,Sci-Fi,48
78,Movie_0078,Documentary,28
79,Movie_0079,Sci-Fi,15
80,Movie_0080,Documentary,23
81,Movie_0081,Sci-Fi,71
82,Movie_0082,Thriller,1
83,Movie_0083,Animation,7
84,Movie_0084,Documentary,3
85,Movie_0085,Drama,3
86,Movie_0086,Romance,97
87,Movie_0087,Action,61
88,Movie_0088,Sci-Fi,33
89,Movie_0089,Comedy,6
90,Movie_0090,Animation,34
91,Movie_0091,Sci-Fi,33
92,Movie_0092,Comedy,10
93,Movie_0093,Romance,29
94,Movie_0094,Romance,26
95,Movie_0095,Romance,48
96,Movie_0096,Comedy,51
97,Movie_0097,Sci-Fi,3
98,Movie_0098,Romance,24
99,Movie_0099,Thriller,50
100,Movie_0100,Documentary,35
101,Movie_0101,Comedy,98
102,Movie_0102,Comedy,54
103,Movie_0103,Sci-Fi,9
104,Movie_0104,Comedy,4
105,Movie_0105,Comedy,52
106,Movie_0106,Romance,2
107,Movie_0107,Sci-Fi,45
108,Movie_0108,Romance,141
109,Movie_0109,Documentary,43
110,Movie_0110,Animation,25
111,Movie_0111,Documentary,52
112,Movie_0112,Animation,31
113,Movie_0113,Romance,40
114,Movie_0114,Documentary,142
115,Movie_0115,Sci-Fi,25
116,Movie_0116,Action,163
117,Movie_0117,Romance,118
118,Movie_0118,Animation,11
119,Movie_0119,Thriller,4
120,Movie_0120,Animation,6
121,Movie_0121,Thriller,1
122,Movie_0122,Comedy,5
123,Movie_0123,Documentary,58
124,Movie_0124,Thriller,4
125,Movie_0125,Animation,20
126,Movie_0126,Comedy,94
127,Movie_0127,Action,2
128,Movie_0128,Sci-Fi,85
129,Movie_0129,Sci-Fi,17
130,Movie_0130,Sci-Fi,7
131,Movie_0131,Thriller,60
132,Movie_0132,Action,50
133,Movie_0133,Thriller,105
134,Movie_0134,Documentary,67
135,Movie_0135,Thriller,82
136,Movie_0136,Action,17
137,Movie_0137,Action,10
138,Movie_0138,Documentary,70
139,Movie_0139,Action,83
140,Movie_0140,Animation,233
141,Movie_0141,Action,27
142,Movie_0142,Sci-Fi,24
143,Movie_0143,Animation,75
144,Movie_0144,Animation,21
145,Movie_0145,Documentary,134
146,Movie_0146,Drama,98
147,Movie_0147,Drama,29
148,Movie_0148,Action,70
149,Movie_0149,Animation,71
150,Movie_0150,Drama,6
151,Movie_0151,Drama,117
152,Movie_0152,Action,36
153,Movie_0153,Drama,88
154,Movie_0154,Thriller,20
155,Movie_0155,Comedy,113
156,Movie_0156,Documentary,25
157,Movie_0157,Comedy,1
158,Movie_0158,Action,118
159,Movie_0159,Sci-Fi,5
160,Movie_0160,Documentary,20
161,Movie_0161,Action,150
162,Movie_0162,Animation,151
163,Movie_0163,Sci-Fi,43
164,Movie_0164,Comedy,50
165,Movie_0165,Action,30
166,Movie_0166,Animation,18
167,Movie_0167,Documentary,20
168,Movie_0168,Documentary,56
169,Movie_0169,Romance,70
170,Movie_0170,Animation,79
171,Movie_0171,Thriller,78
172,Movie_0172,Drama,5
173,Movie_0173,Sci-Fi,35
174,Movie_0174,Animation,3
175,Movie_0175,Romance,40
176,Movie_0176,Drama,30
177,Movie_0177,Drama,110
178,Movie_0178,Action,22
179,Movie_0179,Drama,7
180,Movie_0180,Thriller,8
181,Movie_0181,Documentary,72
182,Movie_0182,Romance,49
183,Movie_0183,Drama,6
184,Movie_0184,Action,5
185,Movie_0185,Thriller,61
186,Movie_0186,Comedy,4
187,Movie_0187,Documentary,87
188,Movie_0188,Documentary,62
189,Movie_0189,Romance,5
190,Movie_0190,Documentary,5
191,Movie_0191,Drama,216
192,Movie_0192,Action,24
193,Movie_0193,Documentary,24
194,Movie_0194,Documentary,84
195,Movie_0195,Comedy,148
196,Movie_0196,Comedy,214
197,Movie_0197,Sci-Fi,70
198,Movie_0198,Thriller,24
199,Movie_0199,Drama,5
200,Movie_0200,Documentary,76
201,Movie_0201,Animation,41
202,Movie_0202,Documentary,28
203,Movie_0203,Action,119
204,Movie_0204,Sci-Fi,6
205,Movie_0205,Thriller,34
206,Movie_0206,Animation,1
207,Movie_0207,Sci-Fi,32
208,Movie_0208,Romance,3
209,Movie_0209,Thriller,7
210,Movie_0210,Documentary,7
211,Movie_0211,Documentary,53
212,Movie_0212,Thriller,69
213,Movie_0213,Documentary,44
214,Movie_0214,Drama,164
215,Movie_0215,Thriller,24
216,Movie_0216,Sci-Fi,17
217,Movie_0217,Thriller,102
218,Movie_0218,Animation,13
219,Movie_0219,Documentary,166
220,Movie_0220,Drama,1
221,Movie_0221,Drama,176
222,Movie_0222,Romance,3
223,Movie_0223,Sci-Fi,111
224,Movie_0224,Comedy,38
225,Movie_0225,Comedy,248
226,Movie_0226,Thriller,4
227,Movie_0227,Romance,41
228,Movie_0228,Action,175
229,Movie_0229,Thriller,38
230,Movie_0230,Romance,50
231,Movie_0231,Sci-Fi,60
232,Movie_0232,Sci-Fi,31
233,Movie_0233,Sci-Fi,50
234,Movie_0234,Sci-Fi,44
235,Movie_0235,Sci-Fi,116
236,Movie_0236,Romance,3
237,Movie_0237,Romance,17
238,Movie_0238,Drama,151
239,Movie_0239,Animation,111
240,Movie_0240,Comedy,31
241,Movie_0241,Documentary,49
242,Movie_0242,Sci-Fi,17
243,Movie_0243,Action,11
244,Movie_0244,Documentary,32
245,Movie_0245,Romance,22
246,Movie_0246,Action,44
247,Movie_0247,Action,5
248,Movie_0248,Action,184
249,Movie_0249,Drama,215
250,Movie_0250,Romance,60
251,Movie_0251,Action,39
252,Movie_0252,Sci-Fi,19
253,Movie_0253,Thriller,85
254,Movie_0254,Action,58
255,Movie_0255,Drama,9
256,Movie_0256,Documentary,121
257,Movie_0257,Romance,87
258,Movie_0258,Animation,150
259,Movie_0259,Drama,65
260,Movie_0260,Action,48
261,Movie_0261,Romance,28
262,Movie_0262,Thriller,135
263,Movie_0263,Action,101
264,Movie_0264,Drama,3
265,Movie_0265,Comedy,2
266,Movie_0266,Sci-Fi,24
267,Movie_0267,Animation,84
268,Movie_0268,Documentary,219
269,Movie_0269,Drama,9
270,Movie_0270,Romance,46
271,Movie_0271,Animation,24
272,Movie_0272,Animation,176
273,Movie_0273,Animation,93
274,Movie_0274,Action,92
275,Movie_0275,Sci-Fi,32
276,Movie_0276,Action,27
277,Movie_0277,Romance,16
278,Movie_0278,Action,3
279,Movie_0279,Comedy,101
280,Movie_0280,Sci-Fi,84
281,Movie_0281,Sci-Fi,409
282,Movie_0282,Romance,285
283,Movie_0283,Documentary,41
284,Movie_0284,Comedy,74
285,Movie_0285,Drama,145
286,Movie_0286,Action,95
287,Movie_0287,Thriller,15
288,Movie_0288,Action,30
289,Movie_0289,Animation,7
290,Movie_0290,Action,155
291,Movie_0291,Drama,47
292,Movie_0292,Action,13
293,Movie_0293,Comedy,56
294,Movie_0294,Comedy,49
295,Movie_0295,Sci-Fi,23
296,Movie_0296,Romance,7
297,Movie_0297,Documentary,56
298,Movie_0298,Thriller,37
299,Movie_0299,Animation,74
300,Movie_0300,Action,37
301,Movie_0301,Action,96
302,Movie_0302,Drama,41
303,Movie_0303,Romance,42
304,Movie_0304,Comedy,105
305,Movie_0305,Thriller,26
306,Movie_0306,Sci-Fi,8
307,Movie_0307,Comedy,2
308,Movie_0308,Animation,71
309,Movie_0309,Romance,49
310,Movie_0310,Animation,61
311,Movie_0311,Documentary,12
312,Movie_0312,Sci-Fi,8
313,Movie_0313,Documentary,1
314,Movie_0314,Drama,22
315,Movie_0315,Animation,45
316,Movie_0316,Drama,25
317,Movie_0317,Action,29
318,Movie_0318,Documentary,118
319,Movie_0319,Romance,22
320,Movie_0320,Animation,37
321,Movie_0321,Thriller,77
322,Movie_0322,Sci-Fi,26
323,Movie_0323,Comedy,49
324,Movie_0324,Romance,100
325,Movie_0325,Romance,150
326,Movie_0326,Drama,8
327,Movie_0327,Documentary,131
328,Movie_0328,Animation,34
329,Movie_0329,Animation,15
330,Movie_0330,Action,31
331,Movie_0331,Action,196
332,Movie_0332,Sci-Fi,34
333,Movie_0333,Drama,20
334,Movie_0334,Romance,51
335,Movie_0335,Animation,14
336,Movie_0336,Thriller,4
337,Movie_0337,Drama,7
338,Movie_0338,Sci-Fi,7
339,Movie_0339,Sci-Fi,9
340,Movie_0340,Drama,8
341,Movie_0341,Sci-Fi,52
342,Movie_0342,Drama,11
343,Movie_0343,Comedy,22
344,Movie_0344,Drama,114
345,Movie_0345,Documentary,33
346,Movie_0346,Drama,56
347,Movie_0347,Sci-Fi,10
348,Movie_0348,Animation,11
349,Movie_0349,Documentary,3
350,Movie_0350,Sci-Fi,10
351,Movie_0351,Action,17
352,Movie_0352,Action,10
353,Movie_0353,Animation,5
354,Movie_0354,Animation,7
355,Movie_0355,Documentary,31
356,Movie_0356,Comedy,12
357,Movie_0357,Animation,23
358,Movie_0358,Action,36
359,Movie_0359,Drama,59
360,Movie_0360,Sci-Fi,3
361,Movie_0361,Action,81
362,Movie_0362,Action,50
363,Movie_0363,Comedy,5
364,Movie_0364,Documentary,104
365,Movie_0365,Documentary,127
366,Movie_0366,Romance,4
367,Movie_0367,Comedy,17
368,Movie_0368,Drama,83
369,Movie_0369,Documentary,69
370,Movie_0370,Sci-Fi,11
371,Movie_0371,Animation,12
372,Movie_0372,Comedy,24
373,Movie_0373,Animation,34
374,Movie_0374,Action,49
375,Movie_0375,Sci-Fi,24
376,Movie_0376,Sci-Fi,32
377,Movie_0377,Action,69
378,Movie_0378,Comedy,2
379,Movie_0379,Action,15
380,Movie_0380,Animation,63
381,Movie_0381,Romance,113
382,Movie_0382,Sci-Fi,36
383,Movie_0383,Thriller,38
384,Movie_0384,Thriller,6
385,Movie_0385,Animation,30
386,Movie_0386,Drama,39
387,Movie_0387,Documentary,14
388,Movie_0388,Action,16
389,Movie_0389,Action,24
390,Movie_0390,Drama,2
391,Movie_0391,Drama,20
392,Movie_0392,Animation,12
393,Movie_0393,Animation,20
394,Movie_0394,Drama,7
395,Movie_0395,Sci-Fi,111
396,Movie_0396,Animation,46
397,Movie_0397,Romance,57
398,Movie_0398,Animation,78
399,Movie_0399,Action,35
400,Movie_0400,Animation,5
401,Movie_0401,Sci-Fi,39
402,Movie_0402,Drama,45
403,Movie_0403,Action,69
404,Movie_0404,Animation,29
405,Movie_0405,Sci-Fi,7
406,Movie_0406,Romance,17
407,Movie_0407,Animation,23
408,Movie_0408,Sci-Fi,52
409,Movie_0409,Romance,43
410,Movie_0410,Drama,23
411,Movie_0411,Animation,216
412,Movie_0412,Romance,47
413,Movie_0413,Action,14
414,Movie_0414,Drama,6
415,Movie_0415,Action,9
416,Movie_0416,Thriller,15
417,Movie_0417,Comedy,9
418,Movie_0418,Animation,11
419,Movie_0419,Romance,17
420,Movie_0420,Comedy,10
421,Movie_0421,Comedy,114
422,Movie_0422,Romance,5
423,Movie_0423,Drama,38
424,Movie_0424,Animation,27
425,Movie_0425,Thriller,202
426,Movie_0426,Action,6
427,Movie_0427,Sci-Fi,26
428,Movie_0428,Action,175
429,Movie_0429,Sci-Fi,101
430,Movie_0430,Action,85
431,Movie_0431,Romance,15
432,Movie_0432,Thriller,10
433,Movie_0433,Animation,56
434,Movie_0434,Sci-Fi,133
435,Movie_0435,Animation,41
436,Movie_0436,Animation,43
437,Movie_0437,Animation,17
438,Movie_0438,Documentary,74
439,Movie_0439,Drama,11
440,Movie_0440,Action,20
441,Movie_0441,Animation,28
442,Movie_0442,Action,36
443,Movie_0443,Animation,14
444,Movie_0444,Sci-Fi,7
445,Movie_0445,Drama,48
446,Movie_0446,Drama,18
447,Movie_0447,Romance,44
448,Movie_0448,Documentary,9
449,Movie_0449,Romance,33
450,Movie_0450,Romance,39
451,Movie_0451,Romance,3
452,Movie_0452,Romance,21
453,Movie_0453,Romance,8
454,Movie_0454,Thriller,4
455,Movie_0455,Drama,231
456,Movie_0456,Romance,20
457,Movie_0457,Animation,84
458,Movie_0458,Drama,15
459,Movie_0459,Drama,58
460,Movie_0460,Comedy,72
461,Movie_0461,Thriller,46
462,Movie_0462,Romance,32
463,Movie_0463,Action,27
464,Movie_0464,Sci-Fi,22
465,Movie_0465,Documentary,133
466,Movie_0466,Animation,89
467,Movie_0467,Action,168
468,Movie_0468,Thriller,7
469,Movie_0469,Sci-Fi,66
470,Movie_0470,Thriller,140
471,Movie_0471,Animation,10
472,Movie_0472,Drama,4
473,Movie_0473,Sci-Fi,68
474,Movie_0474,Drama,43
475,Movie_0475,Animation,93
476,Movie_0476,Action,8
477,Movie_0477,Animation,80
478,Movie_0478,Action,12
479,Movie_0479,Sci-Fi,9
480,Movie_0480,Sci-Fi,9
481,Movie_0481,Romance,85
482,Movie_0482,Thriller,55
483,Movie_0483,Romance,38
484,Movie_0484,Thriller,23
485,Movie_0485,Romance,105
486,Movie_0486,Drama,25
487,Movie_0487,Sci-Fi,85
488,Movie_0488,Action,29
489,Movie_0489,Thriller,24
490,Movie_0490,Animation,32
491,Movie_0491,Thriller,18
492,Movie_0492,Action,69
493,Movie_0493,Romance,35
494,Movie_0494,Thriller,14
495,Movie_0495,Documentary,115
496,Movie_0496,Drama,25
497,Movie_0497,Sci-Fi,40
498,Movie_0498,Action,119
499,Movie_0499,Sci-Fi,49
