item_id,rec_count,genre,popularity
277,25,Romance,16
270,21,Romance,46
225,21,Comedy,248
224,21,Comedy,38
241,21,Documentary,49
91,20,Sci-Fi,33
410,20,Drama,23
307,20,Comedy,2
116,20,Action,163
392,19,Animation,12
17,19,Animation,61
285,19,Drama,145
178,19,Action,22
298,19,Thriller,37
155,18,Comedy,113
73,18,Comedy,17
54,18,Documentary,65
123,18,Documentary,58
309,18,Romance,49
190,18,Documentary,5
456,18,Romance,20
117,17,Romance,118
288,17,Action,30
442,17,Action,36
455,17,Drama,231
486,17,Drama,25
89,17,Comedy,6
381,17,Romance,113
366,17,Romance,4
322,17,Sci-Fi,26
63,17,Action,165
388,17,Action,16
21,16,Thriller,84
49,16,Romance,5
384,16,Thriller,6
189,16,Romance,5
265,16,Comedy,2
249,16,Drama,215
214,16,Drama,164
477,16,Animation,80
22,16,Comedy,101
304,16,Comedy,105
215,16,Thriller,24
27,16,Comedy,53
325,16,Romance,150
104,15,Comedy,4
78,15,Documentary,28
295,15,Sci-Fi,23
248,15,Action,184
84,15,Documentary,3
197,15,Sci-Fi,70
416,15,Thriller,15
171,15,Thriller,78
0,15,Documentary,18
240,15,Comedy,31
280,15,Sci-Fi,84
80,15,Documentary,23
328,15,Animation,34
124,15,Thriller,4
276,15,Action,27
236,15,Romance,3
379,15,Action,15
12,15,Drama,8
374,15,Action,49
106,14,Romance,2
314,14,Drama,22
245,14,Romance,22
279,14,Comedy,101
320,14,Animation,37
176,14,Drama,30
491,14,Thriller,18
317,14,Action,29
492,14,Action,69
96,14,Comedy,51
344,14,Drama,114
34,14,Romance,44
342,14,Drama,11
150,14,Drama,6
372,14,Comedy,24
319,14,Romance,22
302,14,Drama,41
202,14,Documentary,28
481,14,Romance,85
235,14,Sci-Fi,116
360,14,Sci-Fi,3
70,14,Comedy,40
69,14,Romance,15
453,14,Romance,8
257,14,Romance,87
468,14,Thriller,7
149,14,Animation,71
363,14,Comedy,5
182,14,Romance,49
380,14,Animation,63
109,13,Documentary,43
318,13,Documentary,118
421,13,Comedy,114
444,13,Sci-Fi,7
111,13,Documentary,52
346,13,Drama,56
324,13,Romance,100
441,13,Animation,28
183,13,Drama,6
458,13,Drama,15
252,13,Sci-Fi,19
41,13,Documentary,2
490,13,Animation,32
213,13,Documentary,44
5,13,Animation,41
28,13,Animation,61
370,13,Sci-Fi,11
113,13,Romance,40
269,13,Drama,9
145,13,Documentary,134
437,13,Animation,17
23,13,Animation,123
88,13,Sci-Fi,33
422,13,Romance,5
349,13,Documentary,3
77,13,Sci-Fi,48
463,13,Action,27
51,13,Romance,38
431,13,Romance,15
436,13,Animation,43
64,13,Documentary,91
471,13,Animation,10
274,13,Action,92
261,12,Romance,28
219,12,Documentary,166
185,12,Thriller,61
359,12,Drama,59
244,12,Documentary,32
194,12,Documentary,84
157,12,Comedy,1
494,12,Thriller,14
94,12,Romance,26
163,12,Sci-Fi,43
162,12,Animation,151
404,12,Animation,29
246,12,Action,44
130,12,Sci-Fi,7
3,12,Documentary,20
231,12,Sci-Fi,60
180,12,Thriller,8
297,12,Documentary,56
95,12,Romance,48
354,12,Animation,7
305,12,Thriller,26
454,12,Thriller,4
478,12,Action,12
25,12,Romance,35
29,12,Sci-Fi,80
291,12,Drama,47
397,12,Romance,57
198,12,Thriller,24
233,12,Sci-Fi,50
232,12,Sci-Fi,31
368,12,Drama,83
417,12,Comedy,9
238,12,Drama,151
75,12,Comedy,67
181,12,Documentary,72
459,12,Drama,58
462,12,Romance,32
26,11,Romance,81
338,11,Sci-Fi,7
423,11,Drama,38
87,11,Action,61
201,11,Animation,41
266,11,Sci-Fi,24
239,11,Animation,111
401,11,Sci-Fi,39
447,11,Romance,44
192,11,Action,24
352,11,Action,10
432,11,Thriller,10
172,11,Drama,5
476,11,Action,8
211,11,Documentary,53
187,11,Documentary,87
177,11,Drama,110
38,11,Action,17
301,11,Action,96
133,11,Thriller,105
321,11,Thriller,77
148,11,Action,70
138,11,Documentary,70
449,11,Romance,33
102,11,Comedy,54
195,11,Comedy,148
99,11,Thriller,50
289,11,Animation,7
402,11,Drama,45
347,11,Sci-Fi,10
127,11,Action,2
8,11,Documentary,43
144,11,Animation,21
56,11,Animation,37
371,11,Animation,12
466,11,Animation,89
387,11,Documentary,14
121,11,Thriller,1
369,11,Documentary,69
294,11,Comedy,49
472,11,Drama,4
433,11,Animation,56
207,11,Sci-Fi,32
409,11,Romance,43
146,11,Drama,98
406,11,Romance,17
498,11,Action,119
408,11,Sci-Fi,52
399,11,Action,35
227,11,Romance,41
115,11,Sci-Fi,25
7,11,Thriller,60
393,10,Animation,20
196,10,Comedy,214
217,10,Thriller,102
216,10,Sci-Fi,17
62,10,Thriller,2
186,10,Comedy,4
427,10,Sci-Fi,26
221,10,Drama,176
275,10,Sci-Fi,32
135,10,Thriller,82
272,10,Animation,176
327,10,Documentary,131
79,10,Sci-Fi,15
223,10,Sci-Fi,111
430,10,Action,85
426,10,Action,6
234,10,Sci-Fi,44
329,10,Animation,15
284,10,Comedy,74
451,10,Romance,3
52,10,Drama,39
174,10,Animation,3
184,10,Action,5
212,10,Thriller,69
452,10,Romance,21
179,10,Drama,7
15,10,Thriller,68
40,10,Drama,2
57,10,Action,20
67,10,Action,10
341,10,Sci-Fi,52
420,10,Comedy,10
50,10,Documentary,3
158,10,Action,118
351,10,Action,17
278,10,Action,3
188,10,Documentary,62
132,10,Action,50
1,10,Sci-Fi,25
230,10,Romance,50
253,10,Thriller,85
55,10,Sci-Fi,187
203,10,Action,119
164,10,Comedy,50
292,10,Action,13
446,9,Drama,18
395,9,Sci-Fi,111
173,9,Sci-Fi,35
129,9,Sci-Fi,17
311,9,Documentary,12
44,9,Sci-Fi,7
128,9,Sci-Fi,85
160,9,Documentary,20
489,9,Thriller,24
273,9,Animation,93
303,9,Romance,42
390,9,Drama,2
495,9,Documentary,115
450,9,Romance,39
263,9,Action,101
48,9,Romance,49
400,9,Animation,5
118,9,Animation,11
254,9,Action,58
247,9,Action,5
377,9,Action,69
30,9,Thriller,111
479,9,Sci-Fi,9
493,9,Romance,35
20,9,Romance,83
389,9,Action,24
90,9,Animation,34
308,9,Animation,71
229,9,Thriller,38
313,9,Documentary,1
413,9,Action,14
340,9,Drama,8
407,9,Animation,23
435,9,Animation,41
497,9,Sci-Fi,40
475,8,Animation,93
204,8,Sci-Fi,6
153,8,Drama,88
112,8,Animation,31
165,8,Action,30
411,8,Animation,216
16,8,Sci-Fi,60
193,8,Documentary,24
105,8,Comedy,52
167,8,Documentary,20
375,8,Sci-Fi,24
101,8,Comedy,98
36,8,Sci-Fi,32
137,8,Action,10
98,8,Romance,24
448,8,Documentary,9
9,8,Comedy,6
382,8,Sci-Fi,36
85,8,Drama,3
356,8,Comedy,12
61,8,Documentary,5
260,8,Action,48
306,8,Sci-Fi,8
218,8,Animation,13
457,8,Animation,84
42,8,Comedy,87
460,8,Comedy,72
293,8,Comedy,56
376,8,Sci-Fi,32
31,8,Action,21
268,8,Documentary,219
383,8,Thriller,38
191,8,Drama,216
290,8,Action,155
333,8,Drama,20
139,8,Action,83
136,8,Action,17
226,8,Thriller,4
283,8,Documentary,41
438,8,Documentary,74
484,8,Thriller,23
405,8,Sci-Fi,7
33,8,Comedy,5
170,8,Animation,79
18,8,Animation,23
152,8,Action,36
251,8,Action,39
24,8,Sci-Fi,36
242,8,Sci-Fi,17
386,8,Drama,39
362,8,Action,50
271,8,Animation,24
299,8,Animation,74
126,8,Comedy,94
345,8,Documentary,33
39,8,Drama,45
58,8,Drama,80
378,8,Comedy,2
474,8,Drama,43
365,7,Documentary,127
315,7,Animation,45
210,7,Documentary,7
47,7,Documentary,13
147,7,Drama,29
74,7,Thriller,155
336,7,Thriller,4
107,7,Sci-Fi,45
154,7,Thriller,20
428,7,Action,175
92,7,Comedy,10
103,7,Sci-Fi,9
169,7,Romance,70
86,7,Romance,97
326,7,Drama,8
120,7,Animation,6
142,7,Sci-Fi,24
220,7,Drama,1
482,7,Thriller,55
259,7,Drama,65
134,7,Documentary,67
119,7,Thriller,4
200,7,Documentary,76
13,7,Drama,37
335,7,Animation,14
394,7,Drama,7
83,7,Animation,7
488,7,Action,29
208,7,Romance,3
357,7,Animation,23
287,7,Thriller,15
443,7,Animation,14
143,7,Animation,75
141,7,Action,27
228,7,Action,175
19,7,Drama,18
205,7,Thriller,34
256,7,Documentary,121
243,7,Action,11
131,7,Thriller,60
429,7,Sci-Fi,101
332,7,Sci-Fi,34
222,7,Romance,3
358,7,Action,36
93,7,Romance,29
339,7,Sci-Fi,9
323,7,Comedy,49
250,7,Romance,60
81,7,Sci-Fi,71
32,7,Sci-Fi,24
258,6,Animation,150
396,6,Animation,46
199,6,Drama,5
161,6,Action,150
35,6,Thriller,2
76,6,Sci-Fi,41
46,6,Animation,74
6,6,Thriller,138
473,6,Sci-Fi,68
412,6,Romance,47
403,6,Action,69
2,6,Thriller,96
66,6,Sci-Fi,27
419,6,Romance,17
72,6,Action,54
282,6,Romance,285
414,6,Drama,6
122,6,Comedy,5
59,6,Thriller,16
418,6,Animation,11
97,6,Sci-Fi,3
100,6,Documentary,35
125,6,Animation,20
364,6,Documentary,104
415,6,Action,9
496,6,Drama,25
166,6,Animation,18
353,6,Animation,5
175,6,Romance,40
45,6,Sci-Fi,37
330,6,Action,31
343,5,Comedy,22
71,5,Comedy,63
151,5,Drama,117
348,5,Animation,11
209,5,Thriller,7
483,5,Romance,38
461,5,Thriller,46
485,5,Romance,105
467,5,Action,168
331,5,Action,196
350,5,Sci-Fi,10
465,5,Documentary,133
398,5,Animation,78
373,5,Animation,34
156,5,Documentary,25
312,5,Sci-Fi,8
499,5,Sci-Fi,49
255,5,Drama,9
264,5,Drama,3
65,5,Comedy,60
385,5,Animation,30
337,5,Drama,7
262,5,Thriller,135
367,5,Comedy,17
110,5,Animation,25
4,5,Drama,10
267,5,Animation,84
10,5,Drama,48
140,5,Animation,233
296,5,Romance,7
82,5,Thriller,1
159,4,Sci-Fi,5
11,4,Documentary,231
355,4,Documentary,31
300,4,Action,37
361,4,Action,81
286,4,Action,95
60,4,Drama,29
53,4,Sci-Fi,51
237,4,Romance,17
37,4,Action,40
281,4,Sci-Fi,409
434,4,Sci-Fi,133
168,4,Documentary,56
480,4,Sci-Fi,9
445,4,Drama,48
68,4,Sci-Fi,9
439,4,Drama,11
469,4,Sci-Fi,66
424,4,Animation,27
391,4,Drama,20
440,4,Action,20
425,4,Thriller,202
487,4,Sci-Fi,85
470,3,Thriller,140
316,3,Drama,25
310,3,Animation,61
334,3,Romance,51
43,3,Animation,23
108,3,Romance,141
464,2,Sci-Fi,22
14,2,Animation,105
206,2,Animation,1
114,1,Documentary,142
